design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error,final_wns_slow,final_tns_slow,final_area_um2
alu32,datapath,alu32,area_lut6@booth+adder=kogge-stone,0,2080,11244.53,-1.383,-10.024,7888.87,1.2,ok,,,,
alu32,datapath,alu32,delay_aggressive@adder=han-carlson,0,2016,10924.23,-2.749,-27.444,9349.34,2.6,ok,,,,
alu32,datapath,alu32,delay_aggressive@adder=sklansky,0,1997,10894.20,-3.019,-28.900,9587.29,2.6,ok,,,,
alu32,datapath,alu32,delay_aggressive@adder=kogge-stone,0,2064,10910.46,-2.984,-37.199,9567.97,2.7,ok,,,,
alu32,datapath,alu32,area_classic@booth+adder=kogge-stone,0,2074,11188.23,-2.223,-21.871,8615.33,1.0,ok,,,,
alu32,datapath,alu32,area_max@booth,0,1985,10830.39,-2.862,-28.902,9540.73,1.6,ok,,,,
alu32,datapath,alu32,area_max@booth+adder=kogge-stone,0,2045,10822.88,-2.401,-25.606,8969.12,1.7,ok,,,,
alu32,datapath,alu32,delay_aggressive@booth,0,2001,10844.15,-2.724,-27.100,9314.20,2.2,ok,,,,
alu32,datapath,alu32,delay_aggressive@booth+adder=kogge-stone,0,2064,10910.46,-2.984,-37.199,9567.97,2.2,ok,,,,
mul16_pipe,datapath,mul16_pipe,yosys_default,0,1898,12383.13,-3.324,-23.927,10892.57,0.5,ok,,,,
mul16_pipe,datapath,mul16_pipe,yosys_default@adder=han-carlson,0,1906,12523.26,-2.946,-18.622,10605.16,0.5,ok,,,,
mul16_pipe,datapath,mul16_pipe,yosys_default@adder=kogge-stone,1,1948,12755.98,-1.848,-8.201,9342.38,0.6,ok,,-1.820,-8.000,12809.79
mul16_pipe,datapath,mul16_pipe,area_classic,0,1852,12220.47,-3.280,-23.844,10776.83,0.8,ok,,,,
mul16_pipe,datapath,mul16_pipe,area_lut6,0,1851,12265.51,-3.226,-18.560,10799.00,0.9,ok,,,,
mul16_pipe,datapath,mul16_pipe,area_classic@adder=han-carlson,0,1848,12345.59,-3.105,-22.149,10527.29,0.9,ok,,,,
mul16_pipe,datapath,mul16_pipe,area_classic@adder=kogge-stone,0,1911,12588.32,-2.394,-15.834,9872.17,0.9,ok,,,,
mul16_pipe,datapath,mul16_pipe,yosys_default@adder=sklansky,0,1918,12525.76,-2.878,-22.695,10220.66,0.5,ok,,,,
mul16_pipe,datapath,mul16_pipe,area_lut6@adder=han-carlson,0,1851,12298.04,-2.845,-16.608,10445.09,1.0,ok,,,,
