design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error
fir8,dsp,fir8,balanced_resyn,0,1759,13615.56,-0.001,-0.001,10277.53,1.2,ok,
fir8,dsp,fir8,area_safe,0,1659,12942.41,-1.470,-7.121,11957.93,1.4,ok,
fir8,dsp,fir8,area_classic,0,1698,12991.21,-1.432,-6.572,12069.27,1.4,ok,
fir8,dsp,fir8,delay_choice_deep,0,1738,13466.67,0.121,0.000,10425.06,1.5,ok,
fir8,dsp,fir8,area_lut6,0,1672,12852.33,-1.358,-6.583,11576.77,1.5,ok,
fir8,dsp,fir8,delay_triple,0,1736,13186.40,-0.178,-0.475,11034.61,1.6,ok,
fir8,dsp,fir8,balanced_resyn2x,0,1652,13098.81,0.016,0.000,10372.86,1.9,ok,
fir8,dsp,fir8,delay_iter_heavy,0,1737,13243.95,0.347,0.000,10187.56,2.1,ok,
fir8,dsp,fir8,area_max,0,1621,12625.86,-1.226,-5.427,11834.17,2.2,ok,
fir8,dsp,fir8,delay_aggressive,0,1619,12702.18,-0.971,-3.700,11373.87,2.7,ok,
aes_round,crypto,aes_round,yosys_default,0,9447,53550.11,1.170,0.000,5047.02,4.6,ok,
aes_round,crypto,aes_round,delay_choice_deep_v3,0,9563,57296.20,1.397,0.000,4991.75,4.8,ok,
aes_round,crypto,aes_round,orfs_speed,0,9666,55918.63,1.265,0.000,5190.01,4.9,ok,
aes_round,crypto,aes_round,delay_choice_deep,0,9666,55986.20,1.272,0.000,5160.23,4.9,ok,
aes_round,crypto,aes_round,delay_choice_deep_bb,0,9440,55429.41,1.047,0.000,5125.37,5.0,ok,
aes_round,crypto,aes_round,delay_choice_deep_v4,0,9477,55151.64,1.010,0.000,5205.92,5.1,ok,
aes_round,crypto,aes_round,delay_choice_deep_v2,0,9666,55986.20,1.272,0.000,5160.23,5.5,ok,
aes_round,crypto,aes_round,balanced_resyn,0,9626,52540.39,1.350,0.000,5022.35,6.0,ok,
aes_round,crypto,aes_round,area_classic,0,9273,49650.12,1.001,0.000,5443.96,6.1,ok,
aes_round,crypto,aes_round,area_safe,0,9577,53219.79,1.357,0.000,5003.80,6.7,ok,
aes_round,crypto,aes_round,area_lut6,0,9562,51007.67,0.972,0.000,5240.92,7.2,ok,
aes_round,crypto,aes_round,balanced_resyn2x,1,9475,53537.60,1.422,0.000,4947.16,8.7,ok,
aes_round,crypto,aes_round,delay_triple,0,9486,53426.24,1.251,0.000,4986.31,9.4,ok,
aes_round,crypto,aes_round,area_max,0,9237,51076.49,1.392,0.000,4996.23,9.8,ok,
aes_round,crypto,aes_round,delay_iter_heavy,0,9484,54144.43,1.384,0.000,4917.86,11.0,ok,
aes_round,crypto,aes_round,delay_aggressive,0,9359,51421.82,1.374,0.000,4982.58,13.2,ok,
sha256_core,crypto,sha256_core,yosys_default,0,8383,66170.96,-3.136,-57.297,14645.93,3.3,ok,
sha256_core,crypto,sha256_core,delay_choice_deep_v3,0,9033,69103.78,-0.182,-0.359,11582.30,3.5,ok,
sha256_core,crypto,sha256_core,delay_choice_deep_bb,0,8694,67796.27,0.025,0.000,11352.73,3.5,ok,
sha256_core,crypto,sha256_core,orfs_speed,0,8954,68385.59,-0.131,-0.402,11584.44,3.5,ok,
sha256_core,crypto,sha256_core,delay_choice_deep,0,8954,68378.08,-0.131,-0.402,11584.44,3.7,ok,
sha256_core,crypto,sha256_core,delay_choice_deep_v4,0,8798,68849.78,-0.222,-0.364,11422.29,3.8,ok,
sha256_core,crypto,sha256_core,delay_choice_deep_v2,0,8954,68331.79,-0.179,-0.419,11567.09,4.0,ok,
sha256_core,crypto,sha256_core,area_safe,0,8024,65286.36,-3.081,-68.647,14641.59,4.5,ok,
sha256_core,crypto,sha256_core,balanced_resyn,1,8870,67983.95,0.210,0.000,11359.61,4.7,ok,
sha256_core,crypto,sha256_core,area_classic,0,8107,65056.14,-2.860,-48.280,14535.58,4.8,ok,
sha256_core,crypto,sha256_core,area_lut6,0,8082,64623.23,-3.107,-57.486,14615.98,4.9,ok,
sha256_core,crypto,sha256_core,delay_triple,0,8389,66907.92,-0.200,-0.280,11588.45,6.5,ok,
sha256_core,crypto,sha256_core,balanced_resyn2x,0,8796,67100.60,-0.141,-0.257,11522.05,6.6,ok,
sha256_core,crypto,sha256_core,area_max,0,8081,64011.39,-2.919,-60.422,14336.36,7.6,ok,
sha256_core,crypto,sha256_core,delay_iter_heavy,0,8382,66182.22,0.116,0.000,11680.08,7.7,ok,
sha256_core,crypto,sha256_core,delay_aggressive,0,8055,64325.44,-2.636,-41.200,14165.45,8.8,ok,
crc32_8,logic,crc32_8,delay_choice_deep_v4,0,180,2088.25,-0.359,-1.839,3316.03,0.2,ok,
crc32_8,logic,crc32_8,delay_choice_deep,0,198,2250.91,-0.131,-0.877,3135.59,0.2,ok,
crc32_8,logic,crc32_8,delay_choice_deep_v3,0,198,2253.41,-0.146,-0.347,2961.02,0.2,ok,
crc32_8,logic,crc32_8,balanced_resyn,0,231,2140.80,-0.242,-0.797,3120.19,0.2,ok,
crc32_8,logic,crc32_8,delay_choice_deep_bb,0,182,2149.56,-0.304,-1.648,3186.79,0.2,ok,
crc32_8,logic,crc32_8,delay_choice_deep_v2,0,198,2250.91,-0.131,-0.877,3135.59,0.2,ok,
crc32_8,logic,crc32_8,area_safe,0,249,2304.71,-0.243,-0.825,3134.70,0.2,ok,
crc32_8,logic,crc32_8,area_classic,0,247,2208.37,-0.175,-0.783,3122.14,0.2,ok,
crc32_8,logic,crc32_8,orfs_speed,0,198,2250.91,-0.131,-0.877,3135.59,0.2,ok,
crc32_8,logic,crc32_8,delay_triple,1,220,2153.32,-0.030,-0.056,3004.45,0.3,ok,
crc32_8,logic,crc32_8,balanced_resyn2x,0,227,2152.06,-0.329,-0.549,3100.71,0.3,ok,
crc32_8,logic,crc32_8,area_lut6,0,244,2148.31,-0.202,-0.670,3191.21,0.3,ok,
crc32_8,logic,crc32_8,yosys_default,0,220,2157.07,-0.234,-0.519,3175.36,0.3,ok,
crc32_8,logic,crc32_8,delay_iter_heavy,0,220,2164.58,-0.142,-0.368,3024.11,0.3,ok,
crc32_8,logic,crc32_8,area_max,0,239,2250.91,-0.267,-0.753,3031.39,0.3,ok,
crc32_8,logic,crc32_8,delay_aggressive,0,234,2145.81,-0.309,-1.104,3116.22,0.4,ok,
rr_arbiter16,logic,rr_arbiter16,delay_choice_deep_bb,0,379,3015.39,-0.688,-4.314,4988.13,0.3,ok,
rr_arbiter16,logic,rr_arbiter16,delay_choice_deep_v4,0,379,3015.39,-0.688,-4.314,4988.13,0.3,ok,
rr_arbiter16,logic,rr_arbiter16,delay_choice_deep_v3,1,393,3065.44,-0.430,-4.196,4809.73,0.3,ok,
rr_arbiter16,logic,rr_arbiter16,balanced_resyn,0,403,3050.43,-0.611,-3.239,4919.13,0.3,ok,
rr_arbiter16,logic,rr_arbiter16,delay_choice_deep,0,405,3051.68,-0.723,-6.382,5286.14,0.3,ok,
rr_arbiter16,logic,rr_arbiter16,yosys_default,0,387,2951.58,-0.466,-1.704,5002.39,0.3,ok,
rr_arbiter16,logic,rr_arbiter16,area_safe,0,387,3039.16,-0.479,-1.261,4870.92,0.3,ok,
rr_arbiter16,logic,rr_arbiter16,orfs_speed,0,405,3051.68,-0.723,-6.382,5286.14,0.3,ok,
rr_arbiter16,logic,rr_arbiter16,area_classic,0,389,3123.00,-0.513,-6.246,5016.10,0.3,ok,
rr_arbiter16,logic,rr_arbiter16,delay_choice_deep_v2,0,405,3051.68,-0.723,-6.382,5286.14,0.4,ok,
rr_arbiter16,logic,rr_arbiter16,area_lut6,0,404,2989.12,-0.983,-12.796,5232.68,0.4,ok,
rr_arbiter16,logic,rr_arbiter16,balanced_resyn2x,0,406,2991.62,-0.831,-6.071,5128.38,0.5,ok,
rr_arbiter16,logic,rr_arbiter16,area_max,0,382,3052.93,-0.893,-12.558,5191.48,0.6,ok,
rr_arbiter16,logic,rr_arbiter16,delay_triple,0,387,3044.17,-0.653,-7.099,5121.29,0.6,ok,
rr_arbiter16,logic,rr_arbiter16,delay_iter_heavy,0,389,2915.30,-0.867,-9.361,5252.57,0.6,ok,
rr_arbiter16,logic,rr_arbiter16,delay_aggressive,0,395,2870.25,-0.694,-7.449,5291.87,0.8,ok,
uart,control,uart,delay_choice_deep_bb,0,369,3458.32,-1.546,-8.875,4453.62,0.3,ok,
uart,control,uart,balanced_resyn,0,402,3798.64,-0.069,-0.522,2632.13,0.3,ok,
uart,control,uart,delay_choice_deep_v4,0,387,4022.61,0.187,0.000,2436.93,0.3,ok,
uart,control,uart,yosys_default,0,381,3490.85,-1.461,-5.591,4270.83,0.3,ok,
uart,control,uart,area_classic,0,368,3375.74,-1.165,-10.703,4003.88,0.3,ok,
uart,control,uart,delay_choice_deep_v3,1,398,3888.73,0.229,0.000,2390.58,0.3,ok,
uart,control,uart,delay_choice_deep,0,405,3923.76,0.164,0.000,2362.07,0.3,ok,
uart,control,uart,balanced_resyn2x,0,407,3778.62,0.073,0.000,2550.97,0.3,ok,
uart,control,uart,orfs_speed,0,405,3923.76,0.164,0.000,2362.07,0.3,ok,
uart,control,uart,area_safe,0,379,3418.28,-1.373,-8.607,4214.09,0.3,ok,
uart,control,uart,area_lut6,0,375,3407.02,-1.629,-13.236,4457.46,0.3,ok,
uart,control,uart,delay_triple,0,402,3679.78,0.082,0.000,2524.55,0.4,ok,
uart,control,uart,delay_choice_deep_v2,0,405,3923.76,0.164,0.000,2362.07,0.4,ok,
uart,control,uart,area_max,0,368,3356.97,-0.973,-10.078,3777.31,0.4,ok,
uart,control,uart,delay_iter_heavy,0,395,3824.92,0.009,0.000,2486.90,0.4,ok,
uart,control,uart,delay_aggressive,0,358,3350.71,-1.545,-12.563,4451.30,0.5,ok,
spi_master,control,spi_master,delay_choice_deep_v3,0,482,4904.70,-0.499,-13.729,3004.26,0.3,ok,
spi_master,control,spi_master,balanced_resyn,0,498,4839.64,-0.258,-6.514,2782.56,0.4,ok,
spi_master,control,spi_master,area_safe,0,487,4907.21,0.199,0.000,2420.21,0.3,ok,
spi_master,control,spi_master,yosys_default,0,486,4554.37,0.018,0.000,2673.11,0.3,ok,
spi_master,control,spi_master,delay_choice_deep_bb,0,495,4956.00,-0.486,-13.699,3026.15,0.4,ok,
spi_master,control,spi_master,delay_choice_deep,0,484,4738.29,-0.349,-6.587,2932.99,0.4,ok,
spi_master,control,spi_master,area_lut6,0,480,5024.82,0.070,0.000,2448.66,0.4,ok,
spi_master,control,spi_master,area_classic,0,488,4837.14,-0.291,-4.551,2842.04,0.4,ok,
spi_master,control,spi_master,delay_choice_deep_v2,0,484,4738.29,-0.349,-6.587,2932.99,0.4,ok,
spi_master,control,spi_master,delay_choice_deep_v4,0,495,4956.00,-0.486,-13.699,3026.15,0.4,ok,
spi_master,control,spi_master,orfs_speed,0,484,4713.27,-0.373,-6.730,2956.73,0.4,ok,
spi_master,control,spi_master,delay_triple,0,479,4685.74,-0.373,-6.752,2916.33,0.5,ok,
spi_master,control,spi_master,balanced_resyn2x,0,491,4863.41,-0.068,-0.211,2626.00,0.5,ok,
spi_master,control,spi_master,delay_iter_heavy,0,481,4680.74,-0.373,-6.862,2898.57,0.6,ok,
spi_master,control,spi_master,area_max,0,482,4792.10,0.001,0.000,2679.62,0.6,ok,
spi_master,control,spi_master,delay_aggressive,1,479,4868.42,0.203,0.000,2422.74,0.8,ok,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3,0,1291,11402.19,-0.181,-3.352,3885.00,0.5,ok,
apb_timer,peripheral,apb_timer,delay_choice_deep,0,1289,11407.19,-0.114,-1.548,3722.08,0.5,ok,
apb_timer,peripheral,apb_timer,delay_choice_deep_bb,0,1336,11437.22,-0.249,-8.637,3802.73,0.5,ok,
apb_timer,peripheral,apb_timer,yosys_default,0,1323,11043.09,-4.467,-138.637,8010.02,0.5,ok,
apb_timer,peripheral,apb_timer,delay_choice_deep_v4,1,1316,11471.00,0.008,0.000,3528.09,0.6,ok,
apb_timer,peripheral,apb_timer,orfs_speed,0,1289,11407.19,-0.114,-1.548,3722.08,0.6,ok,
apb_timer,peripheral,apb_timer,delay_choice_deep_v2,0,1289,11407.19,-0.114,-1.548,3722.08,0.6,ok,
apb_timer,peripheral,apb_timer,balanced_resyn,0,1283,11164.46,-0.263,-1.877,4066.46,0.6,ok,
apb_timer,peripheral,apb_timer,area_safe,0,1289,10772.83,-4.806,-144.382,8778.86,0.6,ok,
apb_timer,peripheral,apb_timer,area_classic,0,1322,10946.75,-2.252,-68.791,5923.46,0.7,ok,
apb_timer,peripheral,apb_timer,area_lut6,0,1307,10840.40,-5.036,-189.504,8902.39,0.7,ok,
apb_timer,peripheral,apb_timer,delay_triple,0,1341,11168.21,-0.080,-1.360,3558.62,0.9,ok,
apb_timer,peripheral,apb_timer,balanced_resyn2x,0,1279,11068.12,-0.080,-2.248,3825.19,0.9,ok,
apb_timer,peripheral,apb_timer,delay_iter_heavy,0,1323,11043.09,-0.080,-2.742,3733.81,1.1,ok,
apb_timer,peripheral,apb_timer,area_max,0,1334,11011.81,-2.990,-108.796,6880.64,1.2,ok,
apb_timer,peripheral,apb_timer,delay_aggressive,0,1317,10887.94,-2.622,-98.596,6606.35,1.5,ok,
fifo_sync,memory,fifo_sync,delay_choice_deep_bb,0,2406,26175.10,-0.854,-294.007,3219.80,0.7,ok,
fifo_sync,memory,fifo_sync,balanced_resyn,1,2401,26618.03,-0.762,-321.037,2944.56,0.8,ok,
fifo_sync,memory,fifo_sync,delay_choice_deep_v4,0,2411,26316.49,-1.053,-340.953,3243.69,0.8,ok,
fifo_sync,memory,fifo_sync,yosys_default,0,2415,27112.25,-0.874,-335.665,3079.94,0.7,ok,
fifo_sync,memory,fifo_sync,orfs_speed,0,2407,27042.19,-1.012,-421.618,3228.83,0.8,ok,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3,0,2405,26758.16,-1.058,-385.968,3179.56,0.8,ok,
fifo_sync,memory,fifo_sync,delay_choice_deep,0,2407,27073.47,-1.032,-421.465,3207.18,0.9,ok,
fifo_sync,memory,fifo_sync,delay_choice_deep_v2,0,2407,27073.47,-1.032,-421.465,3207.18,1.0,ok,
fifo_sync,memory,fifo_sync,area_classic,0,2361,26824.48,-0.770,-325.699,2967.94,1.0,ok,
fifo_sync,memory,fifo_sync,area_safe,0,2384,27009.65,-0.921,-362.756,3014.65,1.1,ok,
fifo_sync,memory,fifo_sync,balanced_resyn2x,0,2404,26699.36,-0.808,-331.048,2963.62,1.3,ok,
fifo_sync,memory,fifo_sync,area_lut6,0,2375,27080.97,-0.883,-339.465,2986.82,1.4,ok,
fifo_sync,memory,fifo_sync,delay_triple,0,2401,26728.13,-0.928,-266.642,3065.52,1.6,ok,
fifo_sync,memory,fifo_sync,area_max,0,2380,26311.48,-0.892,-343.172,3220.48,1.6,ok,
fifo_sync,memory,fifo_sync,delay_iter_heavy,0,2405,27846.71,-1.005,-348.230,3131.43,2.1,ok,
fifo_sync,memory,fifo_sync,delay_aggressive,0,2385,26913.31,-0.778,-307.614,2942.27,2.4,ok,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3,0,2945,20091.77,-0.982,-60.866,7151.63,1.6,ok,
zx16_core_ahb,cpu,zx16_core_ahb,yosys_default,0,2832,19243.46,-1.983,-152.688,8267.93,1.6,ok,
zx16_core_ahb,cpu,zx16_core_ahb,orfs_speed,0,2876,20294.46,-0.663,-43.246,6874.78,1.6,ok,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep,0,2876,20388.30,-0.546,-25.671,6750.09,1.7,ok,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_bb,0,2950,20836.23,-0.195,-0.901,6480.21,1.7,ok,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v4,1,2969,21659.52,-0.020,-0.099,6176.61,1.8,ok,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v2,0,2876,20434.60,-0.520,-25.919,6740.94,1.8,ok,
zx16_core_ahb,cpu,zx16_core_ahb,area_safe,0,2825,19606.30,-1.519,-108.848,7685.81,2.0,ok,
zx16_core_ahb,cpu,zx16_core_ahb,balanced_resyn,0,2936,20321.99,-0.492,-9.609,6621.66,2.1,ok,
zx16_core_ahb,cpu,zx16_core_ahb,area_classic,0,2826,19259.72,-1.784,-137.366,8039.33,2.2,ok,
zx16_core_ahb,cpu,zx16_core_ahb,area_lut6,0,2783,19361.07,-1.371,-84.803,7711.45,2.3,ok,
zx16_core_ahb,cpu,zx16_core_ahb,balanced_resyn2x,0,2994,21232.86,-0.370,-9.576,6506.26,2.8,ok,
zx16_core_ahb,cpu,zx16_core_ahb,delay_triple,0,2832,20429.59,-0.342,-7.043,6487.92,3.0,ok,
zx16_core_ahb,cpu,zx16_core_ahb,area_max,0,2757,19431.14,-1.167,-77.489,7405.23,3.2,ok,
zx16_core_ahb,cpu,zx16_core_ahb,delay_iter_heavy,0,2884,20179.35,-0.608,-18.088,6593.79,3.6,ok,
zx16_core_ahb,cpu,zx16_core_ahb,delay_aggressive,0,2793,19479.93,-1.159,-74.216,7388.12,4.1,ok,
zxip,soc_ip,zxip_top,delay_choice_deep_v3,1,18053,161309.71,-1.238,-14.837,4989.11,8.5,ok,
zxip,soc_ip,zxip_top,orfs_speed,0,18474,161203.36,-1.948,-27.571,5187.10,8.9,ok,
zxip,soc_ip,zxip_top,delay_choice_deep,0,18474,161262.16,-1.948,-27.571,5119.32,9.3,ok,
zxip,soc_ip,zxip_top,yosys_default,0,18050,159362.84,-1.931,-27.852,5634.35,9.3,ok,
zxip,soc_ip,zxip_top,delay_choice_deep_v4,0,18012,160066.02,-1.996,-27.269,5229.44,9.3,ok,
zxip,soc_ip,zxip_top,delay_choice_deep_bb,0,18043,160855.52,-1.325,-17.638,5255.83,9.7,ok,
zxip,soc_ip,zxip_top,delay_choice_deep_v2,0,18474,161362.26,-1.948,-27.571,5113.04,9.8,ok,
zxip,soc_ip,zxip_top,balanced_resyn,0,18675,157786.33,-1.867,-27.044,5270.45,10.5,ok,
zxip,soc_ip,zxip_top,area_safe,0,18429,158010.29,-1.923,-25.803,5567.94,11.3,ok,
zxip,soc_ip,zxip_top,area_classic,0,17970,158404.42,-1.869,-25.067,5567.13,11.6,ok,
zxip,soc_ip,zxip_top,area_lut6,0,18280,157531.08,-1.923,-25.634,6042.19,12.5,ok,
zxip,soc_ip,zxip_top,balanced_resyn2x,0,18029,157912.70,-1.878,-26.335,5159.70,14.4,ok,
zxip,soc_ip,zxip_top,delay_triple,0,17774,158699.71,-1.958,-27.688,5101.26,15.1,ok,
zxip,soc_ip,zxip_top,area_max,0,18163,157853.89,-1.877,-25.679,5505.46,16.9,ok,
zxip,soc_ip,zxip_top,delay_iter_heavy,0,17735,158348.12,-1.958,-27.652,5075.84,17.5,ok,
zxip,soc_ip,zxip_top,delay_aggressive,0,18091,157478.53,-1.877,-25.638,5556.96,20.8,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v3,0,3073,28225.82,-1.308,-3.924,3639.99,30.5,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,orfs_speed,0,2904,27341.22,-0.825,-2.476,3330.70,30.4,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep,0,2904,27426.30,-0.825,-2.476,3269.46,30.5,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,area_safe,0,2763,25374.34,-0.377,-1.131,5368.81,30.5,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v2,0,2904,27423.80,-0.825,-2.476,3269.46,30.5,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_v4,0,2874,27282.42,-0.591,-1.823,3704.08,30.5,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,balanced_resyn,0,2732,25384.35,-0.589,-1.821,3987.97,30.5,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_choice_deep_bb,0,2763,26150.08,-0.834,-2.503,4803.78,30.5,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,area_classic,0,2710,25211.68,-0.371,-1.262,6214.07,30.5,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,yosys_default,0,2896,26181.36,-0.764,-2.292,5025.49,30.5,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,area_lut6,0,2628,25224.19,-4.162,-31.772,10448.15,30.6,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,balanced_resyn2x,0,2658,25267.98,-0.415,-1.244,4393.98,30.8,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,area_max,0,2654,25132.85,-6.081,-67.716,12138.84,31.0,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_triple,1,2808,26158.84,-0.352,-1.056,3606.05,31.1,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_iter_heavy,0,2793,26286.46,-0.691,-2.072,3244.86,31.4,ok,
ms_psram_ahb,soc_ip,ms_psram_ahb,delay_aggressive,0,2719,24991.47,-0.608,-1.823,5113.78,31.6,ok,
uart_apb_sys,soc_ip,uart_apb_sys,yosys_default,0,1796,15688.80,-1.415,-4.020,10019.48,0.7,ok,
uart_apb_sys,soc_ip,uart_apb_sys,delay_choice_deep_v4,0,1922,16360.69,3.837,0.000,3364.78,0.8,ok,
