design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error,final_wns_slow,final_tns_slow,final_area_um2
crc32_8,logic,crc32_8,delay_choice_deep_v3@booth+adder=kogge-stone,0,198,2253.41,-0.146,-0.347,2961.02,0.2,ok,,,,
crc32_8,logic,crc32_8,delay_map@booth+adder=kogge-stone,0,279,2539.94,0.145,0.000,2619.57,0.2,ok,,,,
crc32_8,logic,crc32_8,delay_map_resyn@booth+adder=kogge-stone,0,320,2778.92,0.258,0.000,2546.69,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,orfs_area,0,446,3133.00,-0.429,-2.427,4765.38,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_choice_deep_v3@adder=kogge-stone,0,396,3016.64,-0.484,-2.471,4907.49,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_syn2,0,399,3124.25,-0.730,-9.802,5197.22,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,orfs_area@adder=kogge-stone,0,466,3308.17,-0.841,-6.829,5121.17,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_choice_deep_v3,0,393,3065.44,-0.430,-4.196,4809.73,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_map,1,582,3867.46,0.026,0.000,4312.18,0.3,ok,,0.010,0.000,3867.46
rr_arbiter16,logic,rr_arbiter16,delay_map@adder=kogge-stone,0,565,3933.77,0.033,0.000,4298.20,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_syn2@adder=kogge-stone,0,402,3099.22,-1.059,-11.362,5303.47,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_map_resyn@adder=han-carlson,0,563,3809.90,-0.023,-0.023,4369.79,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_map@adder=han-carlson,0,582,3867.46,0.026,0.000,4312.18,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_choice_deep_v3@adder=han-carlson,0,393,3065.44,-0.430,-4.196,4809.73,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_syn2@adder=han-carlson,0,399,3124.25,-0.730,-9.802,5197.22,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_map_resyn@adder=sklansky,0,563,3809.90,-0.023,-0.023,4369.79,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,orfs_area@adder=han-carlson,0,446,3133.00,-0.429,-2.427,4765.38,0.3,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_map@adder=sklansky,0,582,3867.46,0.026,0.000,4312.18,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,orfs_area@adder=sklansky,0,446,3133.00,-0.429,-2.427,4765.38,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_map_resyn,0,563,3809.90,-0.023,-0.023,4369.79,0.3,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_map_resyn@adder=kogge-stone,0,563,3809.90,-0.023,-0.023,4369.79,0.3,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_choice_deep_v3@adder=sklansky,0,393,3065.44,-0.430,-4.196,4809.73,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_map_resyn@booth,0,563,3809.90,-0.023,-0.023,4369.79,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_choice_deep_v3@booth,0,393,3065.44,-0.430,-4.196,4809.73,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_syn2@adder=sklansky,0,399,3124.25,-0.730,-9.802,5197.22,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,orfs_area@booth,0,446,3133.00,-0.429,-2.427,4765.38,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_map@booth,0,582,3867.46,0.026,0.000,4312.18,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_syn2@booth,0,399,3124.25,-0.730,-9.802,5197.22,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_map_resyn@booth+adder=kogge-stone,0,563,3809.90,-0.023,-0.023,4369.79,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_map@booth+adder=kogge-stone,0,565,3933.77,0.033,0.000,4298.20,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,orfs_area@booth+adder=kogge-stone,0,466,3308.17,-0.841,-6.829,5121.17,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_syn2@booth+adder=kogge-stone,0,402,3099.22,-1.059,-11.362,5303.47,0.2,ok,,,,
rr_arbiter16,logic,rr_arbiter16,delay_choice_deep_v3@booth+adder=kogge-stone,0,396,3016.64,-0.484,-2.471,4907.49,0.2,ok,,,,
uart,control,uart,delay_map,0,467,4145.23,0.467,0.000,2174.02,0.2,ok,,,,
uart,control,uart,delay_map@adder=kogge-stone,0,485,4177.76,0.397,0.000,2137.65,0.2,ok,,,,
uart,control,uart,orfs_area@adder=kogge-stone,0,422,3952.54,0.092,0.000,2508.37,0.2,ok,,,,
uart,control,uart,orfs_area@adder=han-carlson,0,421,3928.77,0.092,0.000,2508.38,0.2,ok,,,,
uart,control,uart,delay_map@adder=han-carlson,0,478,4267.84,0.466,0.000,2102.58,0.2,ok,,,,
uart,control,uart,delay_map@adder=sklansky,0,484,4315.39,0.497,0.000,2092.04,0.2,ok,,,,
uart,control,uart,delay_choice_deep_v3,0,394,3817.41,0.035,0.000,2539.59,0.2,ok,,,,
uart,control,uart,delay_map_resyn,0,445,3958.80,0.124,0.000,2529.58,0.2,ok,,,,
uart,control,uart,orfs_area@adder=sklansky,0,420,3811.16,-0.103,-0.103,2598.47,0.2,ok,,,,
uart,control,uart,delay_syn2,0,392,3479.59,-0.296,-1.748,3262.30,0.2,ok,,,,
uart,control,uart,orfs_area,0,418,3920.01,0.097,0.000,2508.37,0.2,ok,,,,
uart,control,uart,delay_map_resyn@adder=kogge-stone,0,441,4000.09,0.122,0.000,2453.71,0.2,ok,,,,
uart,control,uart,delay_syn2@adder=kogge-stone,1,400,3718.57,0.020,0.000,2729.30,0.2,ok,,0.010,0.000,3718.57
uart,control,uart,delay_map_resyn@adder=han-carlson,0,442,4000.09,0.111,0.000,2432.62,0.2,ok,,,,
uart,control,uart,delay_choice_deep_v3@adder=kogge-stone,0,418,4110.19,0.205,0.000,2327.05,0.2,ok,,,,
uart,control,uart,delay_map_resyn@adder=sklansky,0,449,4028.86,0.145,0.000,2405.43,0.2,ok,,,,
uart,control,uart,delay_choice_deep_v3@adder=han-carlson,0,398,3888.73,0.229,0.000,2390.58,0.2,ok,,,,
uart,control,uart,delay_syn2@adder=han-carlson,0,388,3465.82,-0.300,-2.335,3264.38,0.2,ok,,,,
uart,control,uart,delay_map@booth,0,467,4145.23,0.467,0.000,2174.02,0.2,ok,,,,
uart,control,uart,orfs_area@booth,0,418,3920.01,0.097,0.000,2508.37,0.2,ok,,,,
uart,control,uart,delay_choice_deep_v3@adder=sklansky,0,408,3950.04,0.282,0.000,2241.97,0.2,ok,,,,
uart,control,uart,delay_map@booth+adder=kogge-stone,0,485,4177.76,0.397,0.000,2137.65,0.2,ok,,,,
uart,control,uart,orfs_area@booth+adder=kogge-stone,0,422,3952.54,0.092,0.000,2508.37,0.2,ok,,,,
uart,control,uart,delay_choice_deep_v3@booth+adder=kogge-stone,0,418,4110.19,0.205,0.000,2327.05,0.2,ok,,,,
uart,control,uart,delay_syn2@booth+adder=kogge-stone,0,400,3718.57,0.020,0.000,2729.30,0.2,ok,,,,
uart,control,uart,delay_syn2@adder=sklansky,0,383,3434.54,-0.660,-6.660,3564.39,0.2,ok,,,,
uart,control,uart,delay_map_resyn@booth,0,445,3958.80,0.124,0.000,2529.58,0.2,ok,,,,
uart,control,uart,delay_choice_deep_v3@booth,0,394,3817.41,0.035,0.000,2539.59,0.2,ok,,,,
uart,control,uart,delay_syn2@booth,0,392,3479.59,-0.296,-1.748,3262.30,0.2,ok,,,,
uart,control,uart,delay_map_resyn@booth+adder=kogge-stone,0,441,4000.09,0.122,0.000,2453.71,0.2,ok,,,,
spi_master,control,spi_master,delay_map,0,551,5321.35,0.339,0.000,2281.87,0.2,ok,,,,
spi_master,control,spi_master,delay_map_resyn,0,555,5313.85,0.336,0.000,2275.08,0.2,ok,,,,
spi_master,control,spi_master,orfs_area,0,508,5163.70,-0.110,-0.220,2447.55,0.2,ok,,,,
spi_master,control,spi_master,delay_map_resyn@adder=han-carlson,0,555,5313.85,0.336,0.000,2275.08,0.2,ok,,,,
spi_master,control,spi_master,delay_syn2,1,495,4681.99,0.143,0.000,2567.09,0.2,ok,,0.120,0.000,4681.99
spi_master,control,spi_master,delay_map@adder=kogge-stone,0,550,5302.59,0.442,0.000,2297.69,0.2,ok,,,,
spi_master,control,spi_master,orfs_area@adder=kogge-stone,0,521,5260.04,-0.087,-0.578,2519.52,0.2,ok,,,,
spi_master,control,spi_master,delay_map_resyn@adder=kogge-stone,0,556,5241.28,0.297,0.000,2311.17,0.2,ok,,,,
spi_master,control,spi_master,delay_map@adder=han-carlson,0,559,5370.15,0.346,0.000,2296.69,0.2,ok,,,,
spi_master,control,spi_master,delay_syn2@adder=kogge-stone,0,502,4729.54,-0.022,-0.022,2577.91,0.2,ok,,,,
spi_master,control,spi_master,delay_syn2@adder=han-carlson,0,495,4681.99,0.143,0.000,2567.09,0.2,ok,,,,
spi_master,control,spi_master,delay_choice_deep_v3@adder=han-carlson,0,482,4904.70,-0.499,-13.729,3004.26,0.2,ok,,,,
spi_master,control,spi_master,orfs_area@adder=han-carlson,0,508,5163.70,-0.110,-0.220,2447.55,0.2,ok,,,,
spi_master,control,spi_master,delay_map_resyn@adder=sklansky,0,555,5313.85,0.336,0.000,2275.08,0.2,ok,,,,
spi_master,control,spi_master,delay_map@adder=sklansky,0,550,5283.82,0.339,0.000,2326.42,0.2,ok,,,,
spi_master,control,spi_master,orfs_area@adder=sklansky,0,508,5163.70,-0.110,-0.220,2447.55,0.2,ok,,,,
spi_master,control,spi_master,delay_choice_deep_v3,0,496,4973.52,-0.506,-14.026,3015.15,0.3,ok,,,,
spi_master,control,spi_master,delay_choice_deep_v3@adder=kogge-stone,0,500,4986.03,-0.222,-3.071,2708.99,0.3,ok,,,,
spi_master,control,spi_master,delay_map@booth,0,551,5321.35,0.339,0.000,2281.87,0.2,ok,,,,
spi_master,control,spi_master,delay_choice_deep_v3@adder=sklansky,0,478,4864.67,-0.493,-13.361,3039.76,0.2,ok,,,,
spi_master,control,spi_master,delay_map_resyn@booth,0,555,5313.85,0.336,0.000,2275.08,0.2,ok,,,,
spi_master,control,spi_master,delay_syn2@adder=sklansky,0,495,4681.99,0.143,0.000,2567.09,0.2,ok,,,,
spi_master,control,spi_master,orfs_area@booth,0,508,5163.70,-0.110,-0.220,2447.55,0.2,ok,,,,
spi_master,control,spi_master,delay_syn2@booth,0,495,4681.99,0.143,0.000,2567.09,0.2,ok,,,,
spi_master,control,spi_master,delay_map@booth+adder=kogge-stone,0,550,5302.59,0.442,0.000,2297.69,0.2,ok,,,,
spi_master,control,spi_master,orfs_area@booth+adder=kogge-stone,0,521,5260.04,-0.087,-0.578,2519.52,0.2,ok,,,,
spi_master,control,spi_master,delay_map_resyn@booth+adder=kogge-stone,0,556,5241.28,0.297,0.000,2311.17,0.2,ok,,,,
spi_master,control,spi_master,delay_syn2@booth+adder=kogge-stone,0,502,4729.54,-0.022,-0.022,2577.91,0.2,ok,,,,
spi_master,control,spi_master,delay_choice_deep_v3@booth,0,496,4973.52,-0.506,-14.026,3015.15,0.3,ok,,,,
spi_master,control,spi_master,delay_choice_deep_v3@booth+adder=kogge-stone,0,500,4986.03,-0.222,-3.071,2708.99,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_map,1,1506,11353.39,0.129,0.000,3353.74,0.3,ok,,0.110,0.000,11353.39
apb_timer,peripheral,apb_timer,orfs_area,0,1417,12050.31,-0.836,-23.923,3391.99,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_syn2,0,1333,11648.67,-0.973,-19.295,3820.10,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_syn2@adder=kogge-stone,0,1326,11848.86,-0.979,-54.850,4583.28,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3,0,1334,11347.13,-0.065,-3.265,3857.16,0.4,ok,,,,
apb_timer,peripheral,apb_timer,orfs_area@adder=kogge-stone,0,1489,12368.11,-0.716,-12.089,3403.78,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3@adder=han-carlson,0,1291,11402.19,-0.181,-3.352,3885.00,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_syn2@adder=han-carlson,0,1319,11591.12,-0.973,-17.564,3568.91,0.4,ok,,,,
apb_timer,peripheral,apb_timer,orfs_area@adder=sklansky,0,1431,12041.55,-0.961,-24.983,3550.04,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_map_resyn,0,1499,11293.33,-0.275,-6.732,3883.68,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3@adder=kogge-stone,0,1339,11747.52,-0.019,-0.530,3365.76,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_map@adder=han-carlson,0,1496,11706.23,0.106,0.000,3100.69,0.4,ok,,,,
apb_timer,peripheral,apb_timer,orfs_area@adder=han-carlson,0,1474,12242.99,-0.739,-15.979,3403.52,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_map@adder=sklansky,0,1498,11454.74,-0.208,-4.045,3203.43,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_map_resyn@adder=kogge-stone,0,1622,11975.24,-0.583,-9.239,3099.94,0.5,ok,,,,
apb_timer,peripheral,apb_timer,delay_map_resyn@adder=han-carlson,0,1520,11544.82,-0.581,-8.531,3251.67,0.5,ok,,,,
apb_timer,peripheral,apb_timer,delay_map@adder=kogge-stone,0,1593,11805.07,-0.119,-2.515,2998.14,0.5,ok,,,,
apb_timer,peripheral,apb_timer,delay_map_resyn@adder=sklansky,0,1535,11405.94,-0.585,-11.435,3228.74,0.5,ok,,,,
apb_timer,peripheral,apb_timer,delay_syn2@adder=sklansky,0,1347,11543.57,-1.362,-61.193,5120.14,0.3,ok,,,,
apb_timer,peripheral,apb_timer,orfs_area@booth,0,1417,12050.31,-0.836,-23.923,3391.99,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_map@booth,0,1506,11353.39,0.129,0.000,3353.74,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3@booth,0,1334,11347.13,-0.065,-3.265,3857.16,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_syn2@booth,0,1333,11648.67,-0.973,-19.295,3820.10,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3@adder=sklansky,0,1326,11553.58,-0.065,-1.772,3744.07,0.4,ok,,,,
apb_timer,peripheral,apb_timer,orfs_area@booth+adder=kogge-stone,0,1489,12368.11,-0.716,-12.089,3403.78,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_map_resyn@booth,0,1499,11293.33,-0.275,-6.732,3883.68,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_choice_deep_v3@booth+adder=kogge-stone,0,1339,11747.52,-0.019,-0.530,3365.76,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_syn2@booth+adder=kogge-stone,0,1326,11848.86,-0.979,-54.850,4583.28,0.3,ok,,,,
apb_timer,peripheral,apb_timer,delay_map@booth+adder=kogge-stone,0,1593,11805.07,-0.119,-2.515,2998.14,0.4,ok,,,,
apb_timer,peripheral,apb_timer,delay_map_resyn@booth+adder=kogge-stone,0,1622,11975.24,-0.583,-9.239,3099.94,0.5,ok,,,,
fifo_sync,memory,fifo_sync,delay_map@adder=sklansky,0,2920,26917.07,-0.621,-90.337,2984.67,0.4,ok,,,,
fifo_sync,memory,fifo_sync,delay_map,0,2901,28601.18,-0.203,-23.604,2713.16,0.5,ok,,,,
fifo_sync,memory,fifo_sync,delay_map@adder=kogge-stone,0,2909,27417.55,-0.345,-33.614,2829.61,0.5,ok,,,,
fifo_sync,memory,fifo_sync,delay_map_resyn,1,2965,26679.34,-0.081,-7.701,2766.31,0.5,ok,,0.030,0.000,27263.65
fifo_sync,memory,fifo_sync,orfs_area,0,2566,28484.82,-0.596,-226.987,2831.78,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_syn2,0,2455,28548.63,-0.819,-324.578,2943.18,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_map@adder=han-carlson,0,2923,28140.74,-0.266,-23.897,2751.09,0.6,ok,,,,
fifo_sync,memory,fifo_sync,orfs_area@adder=sklansky,0,2566,28583.66,-0.669,-233.877,2858.59,0.6,ok,,,,
fifo_sync,memory,fifo_sync,orfs_area@adder=kogge-stone,0,2567,28728.80,-0.619,-227.552,2814.38,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_map_resyn@adder=kogge-stone,0,2968,27433.81,-0.258,-32.731,2772.55,0.6,ok,,,,
fifo_sync,memory,fifo_sync,orfs_area@adder=han-carlson,0,2566,28606.19,-0.596,-234.518,2831.60,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_map_resyn@adder=sklansky,0,2968,27433.81,-0.258,-32.731,2772.55,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_map_resyn@adder=han-carlson,0,2968,27438.82,-0.258,-30.809,2772.55,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3,0,2405,27333.72,-1.068,-445.584,3243.98,0.7,ok,,,,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3@adder=han-carlson,0,2405,26758.16,-1.058,-385.968,3179.56,0.7,ok,,,,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3@adder=kogge-stone,0,2408,27163.55,-0.892,-371.973,3134.09,0.7,ok,,,,
fifo_sync,memory,fifo_sync,delay_syn2@adder=han-carlson,0,2455,29663.45,-0.703,-267.870,2914.10,0.9,ok,,,,
fifo_sync,memory,fifo_sync,delay_syn2@adder=kogge-stone,0,2461,27719.08,-1.223,-491.070,3367.86,1.0,ok,,,,
fifo_sync,memory,fifo_sync,delay_map@booth,0,2901,28601.18,-0.203,-23.604,2713.16,0.5,ok,,,,
fifo_sync,memory,fifo_sync,delay_syn2@adder=sklansky,0,2452,28787.61,-0.867,-305.892,2942.36,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_map_resyn@booth,0,2965,26679.34,-0.081,-7.701,2766.31,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3@adder=sklansky,0,2407,27244.88,-0.900,-363.362,3103.60,0.6,ok,,,,
fifo_sync,memory,fifo_sync,orfs_area@booth,0,2566,28484.82,-0.596,-226.987,2831.78,0.5,ok,,,,
fifo_sync,memory,fifo_sync,delay_map@booth+adder=kogge-stone,0,2909,27417.55,-0.345,-33.614,2829.61,0.5,ok,,,,
fifo_sync,memory,fifo_sync,delay_syn2@booth,0,2455,28548.63,-0.819,-324.578,2943.18,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_map_resyn@booth+adder=kogge-stone,0,2968,27433.81,-0.258,-32.731,2772.55,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3@booth,0,2405,27333.72,-1.068,-445.584,3243.98,0.6,ok,,,,
fifo_sync,memory,fifo_sync,orfs_area@booth+adder=kogge-stone,0,2567,28728.80,-0.619,-227.552,2814.38,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_choice_deep_v3@booth+adder=kogge-stone,0,2408,27163.55,-0.892,-371.973,3134.09,0.6,ok,,,,
fifo_sync,memory,fifo_sync,delay_syn2@booth+adder=kogge-stone,0,2461,27719.08,-1.223,-491.070,3367.86,0.8,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3,0,2891,19890.33,-0.916,-50.595,7143.65,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_syn2,0,2943,20587.24,-0.579,-29.404,6711.47,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3@adder=kogge-stone,0,2994,20333.25,-1.016,-67.314,7127.18,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map,0,3680,23085.89,0.768,0.000,5788.22,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3@adder=han-carlson,0,2945,20091.77,-0.982,-60.866,7151.63,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_syn2@adder=han-carlson,0,3054,21346.72,-0.323,-9.229,6514.60,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_syn2@adder=kogge-stone,0,3153,22248.84,-0.104,-0.934,6206.59,1.1,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map@adder=han-carlson,0,3766,23014.57,0.757,0.000,5807.28,1.1,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map@adder=kogge-stone,0,3850,23078.38,0.675,0.000,5905.38,1.1,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map@adder=sklansky,0,3724,23034.59,0.728,0.000,5911.46,1.1,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,orfs_area,0,3169,22372.71,-0.005,-0.011,6243.24,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map_resyn,1,3359,20573.48,0.136,0.000,6477.04,1.2,ok,,0.110,0.000,20573.48
zx16_core_ahb,cpu,zx16_core_ahb,orfs_area@adder=han-carlson,0,3214,22664.24,-0.149,-2.102,6277.14,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map_resyn@adder=han-carlson,0,3300,21639.50,0.889,0.000,5728.27,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,orfs_area@adder=sklansky,0,3200,22785.60,-0.202,-1.785,6184.37,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map_resyn@adder=kogge-stone,0,3426,21555.67,0.652,0.000,5875.45,1.3,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,orfs_area@adder=kogge-stone,0,3282,22615.44,0.051,0.000,6260.41,1.3,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map_resyn@adder=sklansky,0,3372,21266.65,0.547,0.000,6021.83,1.3,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_syn2@adder=sklansky,0,2975,20970.11,-0.375,-15.388,6608.41,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3@adder=sklansky,0,2920,20274.44,-0.509,-24.798,6704.12,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3@booth,0,2891,19890.33,-0.916,-50.595,7143.65,0.9,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map@booth,0,3680,23085.89,0.768,0.000,5788.22,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_syn2@booth,0,2943,20587.24,-0.579,-29.404,6711.47,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map_resyn@booth,0,3359,20573.48,0.136,0.000,6477.04,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map@booth+adder=kogge-stone,0,3850,23078.38,0.675,0.000,5905.38,1.1,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_choice_deep_v3@booth+adder=kogge-stone,0,2994,20333.25,-1.016,-67.314,7127.18,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,orfs_area@booth,0,3169,22372.71,-0.005,-0.011,6243.24,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_syn2@booth+adder=kogge-stone,0,3153,22248.84,-0.104,-0.934,6206.59,1.0,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,delay_map_resyn@booth+adder=kogge-stone,0,3426,21555.67,0.652,0.000,5875.45,1.2,ok,,,,
zx16_core_ahb,cpu,zx16_core_ahb,orfs_area@booth+adder=kogge-stone,0,3282,22615.44,0.051,0.000,6260.41,1.2,ok,,,,
zxip,soc_ip,zxip_top,orfs_area@adder=kogge-stone,0,18062,163282.85,-1.955,-27.463,5041.06,5.1,ok,,,,
zxip,soc_ip,zxip_top,orfs_area,0,18202,164851.86,-2.213,-31.690,4762.85,5.2,ok,,,,
zxip,soc_ip,zxip_top,orfs_area@adder=sklansky,0,18083,164869.37,-2.213,-31.714,4879.19,5.3,ok,,,,
zxip,soc_ip,zxip_top,orfs_area@adder=han-carlson,0,18433,163127.70,-1.955,-27.456,5014.22,5.3,ok,,,,
zxip,soc_ip,zxip_top,delay_choice_deep_v3,0,18186,161253.40,-1.238,-14.822,4946.96,5.6,ok,,,,
zxip,soc_ip,zxip_top,delay_syn2@adder=kogge-stone,0,18183,161478.62,-1.976,-26.967,4964.82,5.7,ok,,,,
zxip,soc_ip,zxip_top,delay_choice_deep_v3@adder=han-carlson,0,18053,161309.71,-1.238,-14.837,4989.11,5.7,ok,,,,
zxip,soc_ip,zxip_top,delay_syn2,0,18278,161454.85,-1.996,-26.909,5277.95,5.8,ok,,,,
zxip,soc_ip,zxip_top,delay_choice_deep_v3@adder=kogge-stone,0,18109,160372.56,-1.375,-17.133,5215.58,5.8,ok,,,,
zxip,soc_ip,zxip_top,delay_syn2@adder=han-carlson,0,18403,161743.88,-2.006,-27.438,5381.38,5.8,ok,,,,
zxip,soc_ip,zxip_top,delay_map,0,23159,162833.67,-1.875,-24.963,4642.67,5.9,ok,,,,
zxip,soc_ip,zxip_top,delay_map@adder=sklansky,0,22604,160497.68,-1.803,-23.706,4596.74,5.9,ok,,,,
zxip,soc_ip,zxip_top,delay_map@adder=kogge-stone,0,23283,163275.34,-1.875,-25.110,4527.43,6.0,ok,,,,
zxip,soc_ip,zxip_top,delay_map@adder=han-carlson,0,23235,163829.63,-1.935,-25.734,4486.40,6.2,ok,,,,
zxip,soc_ip,zxip_top,delay_map_resyn,0,22489,159531.75,-1.429,-19.752,4735.02,7.2,ok,,,,
zxip,soc_ip,zxip_top,delay_map_resyn@adder=kogge-stone,0,23070,162030.40,-1.713,-22.546,4480.06,7.3,ok,,,,
zxip,soc_ip,zxip_top,delay_map_resyn@adder=han-carlson,0,22858,162061.68,-1.613,-22.699,4570.75,7.4,ok,,,,
zxip,soc_ip,zxip_top,delay_map_resyn@adder=sklansky,0,22713,160266.21,-1.375,-19.230,4724.65,7.4,ok,,,,
zxip,soc_ip,zxip_top,delay_choice_deep_v3@adder=sklansky,1,18096,161348.50,-1.237,-15.322,4861.02,5.4,ok,,-0.470,-5.290,161572.46
zxip,soc_ip,zxip_top,orfs_area@booth,0,18202,164851.86,-2.213,-31.690,4762.85,5.0,ok,,,,
zxip,soc_ip,zxip_top,orfs_area@booth+adder=kogge-stone,0,18062,163282.85,-1.955,-27.463,5041.06,4.9,ok,,,,
zxip,soc_ip,zxip_top,delay_syn2@adder=sklansky,0,18551,162135.50,-1.940,-27.258,5169.40,5.7,ok,,,,
zxip,soc_ip,zxip_top,delay_choice_deep_v3@booth,0,18186,161253.40,-1.238,-14.822,4946.96,5.3,ok,,,,
zxip,soc_ip,zxip_top,delay_map@booth,0,23159,162833.67,-1.875,-24.963,4642.67,5.7,ok,,,,
zxip,soc_ip,zxip_top,delay_syn2@booth,0,18278,161454.85,-1.996,-26.909,5277.95,5.4,ok,,,,
